Date,Open,High,Low,Close,Volume,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,MA_5,MA_20
2021-11-30,6297.416441822379,6383.387997342139,6254.4306640625,6254.4306640625,144923700,6361.8955078125,6254.4306640625,6383.38818359375,6426.37353515625,6426.37353515625,6336.1037109375,6413.406103515625
2021-12-01,6254.430938302654,6404.881167059075,6254.430938302654,6275.923828125,76538100,6254.4306640625,6361.8955078125,6254.4306640625,6383.38818359375,6426.37353515625,6306.01376953125,6412.3134765625
2021-12-02,6340.402254231771,6447.86669921875,6275.923587239584,6447.86669921875,66831000,6275.923828125,6254.4306640625,6361.8955078125,6254.4306640625,6383.38818359375,6318.90947265625,6418.746948242188
2021-12-03,6469.359181342691,6469.359181342691,6318.908967823093,6340.40185546875,63283700,6447.86669921875,6275.923828125,6254.4306640625,6361.8955078125,6254.4306640625,6336.1037109375,6416.594091796875
2021-12-06,6404.881228077168,6426.374118104272,6318.90966796875,6318.90966796875,56944100,6340.40185546875,6447.86669921875,6275.923828125,6254.4306640625,6361.8955078125,6327.50654296875,6408.011328125
2021-12-07,6404.881228077168,6426.374118104272,6318.90966796875,6318.90966796875,51258200,6318.90966796875,6340.40185546875,6447.86669921875,6275.923828125,6254.4306640625,6340.40234375,6395.144360351563
2021-12-08,6404.8810731008,6426.3739626078495,6361.895294086701,6383.38818359375,74775000,6318.90966796875,6318.90966796875,6340.40185546875,6447.86669921875,6275.923828125,6361.89521484375,6386.5723876953125
2021-12-09,6361.89544802296,6404.881228077168,6318.90966796875,6318.90966796875,54886400,6383.38818359375,6318.90966796875,6318.90966796875,6340.40185546875,6447.86669921875,6336.10380859375,6373.705419921875
2021-12-10,6297.416080177437,6340.40185546875,6254.430304886123,6340.40185546875,91092400,6318.90966796875,6383.38818359375,6318.90966796875,6318.90966796875,6340.40185546875,6336.10380859375,6368.339379882813
2021-12-13,6340.402497592037,6361.895387414384,6275.923828125,6275.923828125,59977100,6340.40185546875,6318.90966796875,6383.38818359375,6318.90966796875,6318.90966796875,6327.506640625,6360.820483398437
2021-12-14,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,49763600,6275.923828125,6340.40185546875,6318.90966796875,6383.38818359375,6318.90966796875,6318.90947265625,6354.37265625
2021-12-15,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,52477600,6275.923828125,6275.923828125,6340.40185546875,6318.90966796875,6383.38818359375,6297.4166015625,6342.551611328125
2021-12-16,6340.402219582259,6361.8951084622,6254.4306640625,6254.4306640625,95171400,6275.923828125,6275.923828125,6275.923828125,6340.40185546875,6318.90966796875,6284.52080078125,6337.178369140625
2021-12-17,6297.416476236979,6447.86669921875,6275.923587239584,6447.86669921875,107096800,6254.4306640625,6275.923828125,6275.923828125,6275.923828125,6340.40185546875,6306.01376953125,6340.402294921875
2021-12-20,6318.908967823093,6361.894743114407,6297.416080177437,6340.40185546875,74753000,6447.86669921875,6254.4306640625,6275.923828125,6275.923828125,6275.923828125,6318.909375,6336.1037109375
2021-12-21,6297.416080177437,6361.894743114407,6297.416080177437,6340.40185546875,52386100,6340.40185546875,6447.86669921875,6254.4306640625,6275.923828125,6275.923828125,6331.80498046875,6331.805126953125
2021-12-22,6383.388555220777,6383.388555220777,6297.4169921875,6297.4169921875,33232000,6340.40185546875,6340.40185546875,6447.86669921875,6254.4306640625,6275.923828125,6336.10361328125,6325.357299804688
2021-12-23,6297.416717947346,6318.909607769691,6275.923828125,6275.923828125,37136400,6297.4169921875,6340.40185546875,6340.40185546875,6447.86669921875,6254.4306640625,6340.40224609375,6319.98408203125
2021-12-24,6275.923828125,6318.909607769691,6275.923828125,6275.923828125,30802100,6275.923828125,6297.4169921875,6340.40185546875,6340.40185546875,6447.86669921875,6306.013671875,6321.058740234375
2021-12-27,6275.9238879145405,6318.90966796875,6275.9238879145405,6318.90966796875,20722100,6275.923828125,6275.923828125,6297.4169921875,6340.40185546875,6340.40185546875,6301.715234375,6318.909448242188
2021-12-28,6340.402557995854,6361.89544802296,6297.416777941646,6318.90966796875,39343800,6318.90966796875,6275.923828125,6275.923828125,6297.4169921875,6340.40185546875,6297.416796875,6322.1333984375
2021-12-29,6318.909607769691,6340.402497592037,6275.923828125,6275.923828125,42079500,6318.90966796875,6318.90966796875,6275.923828125,6275.923828125,6297.4169921875,6293.1181640625,6322.1333984375
2021-12-30,6318.909607769691,6318.909607769691,6275.923828125,6275.923828125,49954700,6275.923828125,6318.90966796875,6318.90966796875,6275.923828125,6275.923828125,6293.1181640625,6313.5362548828125
2022-01-03,6297.4169921875,6361.895664462458,6275.924101429181,6297.4169921875,54287400,6275.923828125,6275.923828125,6318.90966796875,6318.90966796875,6275.923828125,6297.416796875,6311.38701171875
2022-01-04,6297.416837125212,6404.8812882706925,6297.416837125212,6361.8955078125,70624000,6297.4169921875,6275.923828125,6275.923828125,6318.90966796875,6318.90966796875,6306.01396484375,6313.536303710937
2022-01-05,6404.88037109375,6469.3590325477135,6340.401709639786,6404.88037109375,76164900,6361.8955078125,6297.4169921875,6275.923828125,6275.923828125,6318.90966796875,6323.20810546875,6317.834838867188
2022-01-06,6447.866423233695,6469.359311311141,6383.387759001358,6426.37353515625,63657100,6404.88037109375,6361.8955078125,6297.4169921875,6275.923828125,6275.923828125,6353.298046875,6319.984106445312
2022-01-07,6490.852178436478,6619.809506484885,6447.866402420343,6576.82373046875,143433300,6426.37353515625,6404.88037109375,6361.8955078125,6297.4169921875,6275.923828125,6413.47802734375,6332.879809570312
2022-01-10,6512.345489501953,6576.824157714844,6490.852600097656,6533.83837890625,45351900,6576.82373046875,6426.37353515625,6404.88037109375,6361.8955078125,6297.4169921875,6460.7623046875,6342.551635742188
2022-01-11,6576.823793881899,6619.8095703125,6555.330905666599,6619.8095703125,110334600,6533.83837890625,6576.82373046875,6426.37353515625,6404.88037109375,6361.8955078125,6512.3451171875,6359.745922851563
2022-01-12,6619.8095703125,6619.8095703125,6576.823793881899,6619.8095703125,62606000,6619.8095703125,6533.83837890625,6576.82373046875,6426.37353515625,6404.88037109375,6555.33095703125,6376.940209960938
2022-01-13,6619.8095703125,6662.795346743101,6576.823793881899,6619.8095703125,50025200,6619.8095703125,6619.8095703125,6533.83837890625,6576.82373046875,6426.37353515625,6594.0181640625,6394.134497070312
2022-01-14,6619.810235867834,6748.767578125,6576.824455115446,6748.767578125,65898700,6619.8095703125,6619.8095703125,6619.8095703125,6533.83837890625,6576.82373046875,6628.40693359375,6418.851342773438
2022-01-17,6791.752740675403,6791.752740675403,6619.809633316532,6662.79541015625,63902600,6748.767578125,6619.8095703125,6619.8095703125,6619.8095703125,6533.83837890625,6654.19833984375,6429.5977783203125
2022-01-18,6684.288944803542,6684.288944803542,6490.852930323697,6598.3173828125,71476300,6662.79541015625,6748.767578125,6619.8095703125,6619.8095703125,6619.8095703125,6649.89990234375,6442.4935546875
2022-01-19,6576.82449231474,6641.303163808021,6512.345820821458,6598.3173828125,60389700,6598.3173828125,6662.79541015625,6748.767578125,6619.8095703125,6619.8095703125,6645.60146484375,6455.389331054687
2022-01-20,6641.301825324055,6684.28759765625,6555.330280659667,6684.28759765625,59925500,6598.3173828125,6598.3173828125,6662.79541015625,6748.767578125,6619.8095703125,6658.4970703125,6474.732861328125
2022-01-21,6684.288545044713,6834.73876953125,6619.809877407625,6834.73876953125,63370500,6684.28759765625,6598.3173828125,6598.3173828125,6662.79541015625,6748.767578125,6675.69130859375,6502.673608398438
2022-01-24,6727.274138621795,6748.76702724359,6684.288361378205,6705.78125,40278300,6834.73876953125,6684.28759765625,6598.3173828125,6598.3173828125,6662.79541015625,6684.2884765625,6524.166479492187
2022-01-25,6598.3160529918605,6684.28759765625,6555.330280659667,6684.28759765625,106796900,6705.78125,6834.73876953125,6684.28759765625,6598.3173828125,6598.3173828125,6701.48251953125,6542.435375976563
2022-01-26,6619.8095703125,6662.795346743101,6576.823793881899,6619.8095703125,53350200,6684.28759765625,6705.78125,6834.73876953125,6684.28759765625,6598.3173828125,6705.78095703125,6557.48037109375
2022-01-27,6555.3310296474365,6705.78125,6555.3310296474365,6705.78125,71945100,6619.8095703125,6684.28759765625,6705.78125,6834.73876953125,6684.28759765625,6710.0796875,6578.9732421875
2022-01-28,6705.780483822347,6727.273369988445,6619.808939157958,6684.28759765625,70595000,6705.78125,6619.8095703125,6684.28759765625,6705.78125,6834.73876953125,6679.989453125,6599.391430664063
2022-01-31,6684.288884797644,6684.288884797644,6555.33154296875,6555.33154296875,68122000,6684.28759765625,6705.78125,6619.8095703125,6684.28759765625,6705.78125,6649.89951171875,6612.287158203125
2022-02-02,6684.288361378205,6705.78125,6598.316806891026,6705.78125,65308100,6555.33154296875,6684.28759765625,6705.78125,6619.8095703125,6684.28759765625,6654.1982421875,6629.4814453125
2022-02-03,6705.781894720874,6727.274785409082,6619.810331968042,6641.30322265625,35100600,6705.78125,6555.33154296875,6684.28759765625,6705.78125,6619.8095703125,6658.49697265625,6641.302587890625
2022-02-04,6662.796113344459,6705.781894720874,6619.810331968042,6641.30322265625,39324700,6641.30322265625,6705.78125,6555.33154296875,6684.28759765625,6705.78125,6645.6013671875,6652.049072265625
2022-02-07,6684.288361378205,6705.78125,6619.809695512821,6705.78125,56813200,6641.30322265625,6641.30322265625,6705.78125,6555.33154296875,6684.28759765625,6649.90009765625,6658.496948242188
2022-02-08,6662.796113344459,6748.76767609729,6641.30322265625,6641.30322265625,61883100,6705.78125,6641.30322265625,6641.30322265625,6705.78125,6555.33154296875,6667.09443359375,6663.870190429688
2022-02-09,6748.7672126818,6834.73876953125,6705.781434257076,6834.73876953125,108922200,6641.30322265625,6705.78125,6641.30322265625,6641.30322265625,6705.78125,6692.8859375,6674.616650390625
2022-02-10,6834.738517515121,6834.738517515121,6662.79541015625,6662.79541015625,93277000,6834.73876953125,6641.30322265625,6705.78125,6641.30322265625,6641.30322265625,6697.184375,6676.765942382813
2022-02-11,6598.317077051717,6727.2744140625,6576.82418754992,6727.2744140625,71968800,6662.79541015625,6834.73876953125,6641.30322265625,6705.78125,6641.30322265625,6714.37861328125,6682.139184570313
2022-02-14,6662.795346743101,6684.288234958401,6619.8095703125,6619.8095703125,57710700,6727.2744140625,6662.79541015625,6834.73876953125,6641.30322265625,6705.78125,6697.18427734375,6675.691284179688
2022-02-15,6662.795805431548,6770.26025390625,6641.302915736607,6770.26025390625,55617000,6619.8095703125,6727.2744140625,6662.79541015625,6834.73876953125,6641.30322265625,6722.97568359375,6681.064526367188
2022-02-16,6748.767002596003,6856.2314453125,6727.274114052704,6856.2314453125,77055100,6770.26025390625,6619.8095703125,6727.2744140625,6662.79541015625,6834.73876953125,6727.27421875,6693.960229492188
2022-02-17,6748.767636842365,6813.246308531942,6705.781855715981,6791.75341796875,48704600,6856.2314453125,6770.26025390625,6619.8095703125,6727.2744140625,6662.79541015625,6753.0658203125,6703.63203125
2022-02-18,6834.738983635647,6834.738983635647,6748.76742409306,6813.24609375,56813400,6791.75341796875,6856.2314453125,6770.26025390625,6619.8095703125,6727.2744140625,6770.26015625,6710.079956054688
2022-02-21,6813.245880318887,6856.231658743613,6791.752991106525,6834.73876953125,43821700,6813.24609375,6791.75341796875,6856.2314453125,6770.26025390625,6619.8095703125,6813.24599609375,6710.079956054688
2022-02-22,6791.75341796875,6834.739199095135,6748.767636842365,6791.75341796875,80095500,6834.73876953125,6813.24609375,6791.75341796875,6856.2314453125,6770.26025390625,6817.54462890625,6714.378564453125
2022-02-23,6791.752632472826,6963.695737092391,6770.25974439538,6920.7099609375,99240300,6791.75341796875,6834.73876953125,6813.24609375,6791.75341796875,6856.2314453125,6830.44033203125,6726.199682617187
2022-02-24,6985.188064575195,7006.680950927735,6813.244973754882,6877.7236328125,124947700,6920.7099609375,6791.75341796875,6834.73876953125,6813.24609375,6791.75341796875,6847.634375,6739.095385742187
2022-02-25,6834.738408627717,7028.174401324728,6813.245520550272,6920.7099609375,135899900,6877.7236328125,6920.7099609375,6791.75341796875,6834.73876953125,6813.24609375,6869.1271484375,6749.841821289063
2022-03-01,6877.724184782608,7028.174401324728,6877.724184782608,6920.7099609375,136616800,6920.7099609375,6877.7236328125,6920.7099609375,6791.75341796875,6834.73876953125,6886.32138671875,6761.662939453125
2022-03-02,7071.160330745494,7071.160330745494,6856.2314453125,6856.2314453125,100301000,6920.7099609375,6920.7099609375,6877.7236328125,6920.7099609375,6791.75341796875,6899.2169921875,6776.707934570312
2022-03-04,6856.232089658327,6899.217870784711,6791.75341796875,6791.75341796875,132983400,6856.2314453125,6920.7099609375,6920.7099609375,6877.7236328125,6920.7099609375,6873.42568359375,6781.00654296875
2022-03-07,6705.781123173701,6748.766899604301,6619.8095703125,6619.8095703125,130990900,6791.75341796875,6856.2314453125,6920.7099609375,6920.7099609375,6877.7236328125,6821.84287109375,6779.931860351562
2022-03-08,6619.809506484885,6748.766834533292,6576.82373046875,6576.82373046875,119256500,6619.8095703125,6791.75341796875,6856.2314453125,6920.7099609375,6920.7099609375,6753.065625,6776.707885742188
2022-03-09,6619.810235867834,6834.739139629777,6576.824455115446,6748.767578125,132814500,6576.82373046875,6619.8095703125,6791.75341796875,6856.2314453125,6920.7099609375,6718.6771484375,6778.857202148438
2022-03-10,6813.24609375,6856.231873521293,6705.781644321766,6813.24609375,86484000,6748.767578125,6576.82373046875,6619.8095703125,6791.75341796875,6856.2314453125,6710.080078125,6787.454345703125
2022-03-11,6641.302766619988,6834.73876953125,6641.302766619988,6834.73876953125,61053900,6813.24609375,6748.767578125,6576.82373046875,6619.8095703125,6791.75341796875,6718.6771484375,6787.454345703125
2022-03-14,6920.710722837654,6963.696503724845,6834.739161063274,6942.20361328125,78432100,6834.73876953125,6813.24609375,6748.767578125,6576.82373046875,6619.8095703125,6783.15595703125,6801.424755859375
2022-03-15,7006.681640625,7049.66741756135,6942.202975220476,7006.681640625,111214500,6942.20361328125,6834.73876953125,6813.24609375,6748.767578125,6576.82373046875,6869.1275390625,6815.3951171875
2022-03-16,7114.146146448647,7114.146146448647,6942.203037168922,7049.66748046875,149761300,7006.681640625,6942.20361328125,6834.73876953125,6813.24609375,6748.767578125,6929.30751953125,6836.888012695313
2022-03-17,7135.638269042968,7135.638269042968,6877.7236328125,6877.7236328125,132439400,7049.66748046875,7006.681640625,6942.20361328125,6834.73876953125,6813.24609375,6942.20302734375,6842.261181640625
2022-03-18,6877.724980221519,6963.696542474288,6791.75341796875,6791.75341796875,143981700,6877.7236328125,7049.66748046875,7006.681640625,6942.20361328125,6834.73876953125,6933.60595703125,6839.037280273437
2022-03-21,6705.781855715981,6834.739199095135,6705.781855715981,6791.75341796875,85485500,6791.75341796875,6877.7236328125,7049.66748046875,7006.681640625,6942.20361328125,6903.51591796875,6839.037280273437
2022-03-22,6791.753203864353,6834.738983635647,6770.260313978707,6813.24609375,60010900,6791.75341796875,6791.75341796875,6877.7236328125,7049.66748046875,7006.681640625,6864.82880859375,6839.037280273437
2022-03-23,6813.246308531942,6834.739199095135,6727.274746279173,6791.75341796875,82208000,6813.24609375,6791.75341796875,6791.75341796875,6877.7236328125,7049.66748046875,6813.24599609375,6836.888012695313
2022-03-24,6748.76742409306,6834.738983635647,6705.781644321766,6813.24609375,95245100,6791.75341796875,6813.24609375,6791.75341796875,6791.75341796875,6877.7236328125,6800.35048828125,6837.962646484375
2022-03-25,6791.752991106525,6834.73876953125,6791.752991106525,6834.73876953125,85101200,6813.24609375,6791.75341796875,6813.24609375,6791.75341796875,6791.75341796875,6808.94755859375,6833.664086914063
2022-03-28,6830.374460727353,6895.84130859375,6808.552178105221,6895.84130859375,83911500,6834.73876953125,6813.24609375,6791.75341796875,6813.24609375,6791.75341796875,6829.76513671875,6834.569970703125
2022-03-29,6874.019060074143,6895.841342804538,6830.374494613356,6852.19677734375,62180600,6895.84130859375,6834.73876953125,6813.24609375,6791.75341796875,6813.24609375,6837.5552734375,6831.144311523438
2022-03-30,6895.840835813492,6895.840835813492,6830.373992435516,6874.0185546875,71430600,6852.19677734375,6895.84130859375,6834.73876953125,6813.24609375,6791.75341796875,6854.00830078125,6828.809741210937
2022-03-31,6917.663540544181,6983.130387931035,6874.018975619612,6961.30810546875,112691900,6874.0185546875,6852.19677734375,6895.84130859375,6834.73876953125,6813.24609375,6883.620703125,6834.06357421875
2022-04-01,7048.5967721066645,7048.5967721066645,6852.196242852919,6917.6630859375,105575400,6961.30810546875,6874.0185546875,6852.19677734375,6895.84130859375,6834.73876953125,6900.20556640625,6840.359057617187
2022-04-04,6917.663591215882,6917.663591215882,6830.374460727353,6895.84130859375,57321200,6917.6630859375,6961.30810546875,6874.0185546875,6852.19677734375,6895.84130859375,6900.20556640625,6854.16064453125
2022-04-05,6895.84130859375,6895.84130859375,6852.196743349486,6895.84130859375,48528300,6895.84130859375,6917.6630859375,6961.30810546875,6874.0185546875,6852.19677734375,6908.93447265625,6870.1115234375
2022-04-06,6830.374070690525,6852.196352066532,6764.9072265625,6764.9072265625,119263000,6895.84130859375,6895.84130859375,6917.6630859375,6961.30810546875,6874.0185546875,6887.11220703125,6870.918505859375
2022-04-07,6743.084945186492,6830.374070690525,6721.262663810484,6764.9072265625,68619400,6764.9072265625,6895.84130859375,6895.84130859375,6917.6630859375,6961.30810546875,6847.83203125,6868.5015625
2022-04-08,6808.552211882961,6874.019060074143,6786.729929152568,6852.19677734375,69791600,6764.9072265625,6764.9072265625,6895.84130859375,6895.84130859375,6917.6630859375,6834.73876953125,6869.374462890625
2022-04-11,6830.374086645429,6874.018649499393,6743.0849609375,6743.0849609375,62776200,6852.19677734375,6764.9072265625,6764.9072265625,6895.84130859375,6895.84130859375,6804.1875,6859.418530273438
2022-04-12,6743.08491398738,6808.5517578125,6721.26263271234,6808.5517578125,73471300,6743.0849609375,6852.19677734375,6764.9072265625,6764.9072265625,6895.84130859375,6786.72958984375,6849.512036132813
2022-04-13,6808.5517578125,6852.19632036258,6764.90719526242,6808.5517578125,57622100,6808.5517578125,6743.0849609375,6852.19677734375,6764.9072265625,6764.9072265625,6795.45849609375,6837.45625
2022-04-14,6808.551821225649,6808.551821225649,6721.2626953125,6721.2626953125,93342900,6808.5517578125,6808.5517578125,6743.0849609375,6852.19677734375,6764.9072265625,6786.72958984375,6829.633203125
2022-04-18,6721.2626953125,6743.084976790787,6655.795850877637,6721.2626953125,68464700,6721.2626953125,6808.5517578125,6808.5517578125,6743.0849609375,6852.19677734375,6760.5427734375,6826.108666992188
2022-04-19,6721.262743340164,6721.262743340164,6655.7958984375,6655.7958984375,98632000,6721.2626953125,6721.2626953125,6808.5517578125,6808.5517578125,6743.0849609375,6743.0849609375,6819.310791015625
2022-04-20,6743.085501876531,6743.085501876531,6655.796369166156,6677.61865234375,124388800,6655.7958984375,6721.2626953125,6721.2626953125,6808.5517578125,6808.5517578125,6716.89833984375,6812.5294189453125
2022-04-21,6808.5516807965305,6917.6630859375,6764.907118740142,6917.6630859375,129323400,6677.61865234375,6655.7958984375,6721.2626953125,6721.2626953125,6808.5517578125,6738.72060546875,6818.82490234375
2022-04-22,6852.196273561508,6917.663116939484,6808.551711309524,6874.0185546875,85956100,6917.6630859375,6677.61865234375,6655.7958984375,6721.2626953125,6721.2626953125,6769.27177734375,6821.863525390625
2022-04-25,6874.018478393555,6983.1298828125,6830.373916625977,6983.1298828125,91279600,6874.0185546875,6917.6630859375,6677.61865234375,6655.7958984375,6721.2626953125,6821.64521484375,6829.283081054688
2022-04-26,6917.663918269231,7092.2421875,6917.663918269231,7092.2421875,128360900,6983.1298828125,6874.0185546875,6917.6630859375,6677.61865234375,6655.7958984375,6908.93447265625,6839.103125
2022-04-27,7048.597086092321,7157.70849609375,7048.597086092321,7157.70849609375,89463100,7092.2421875,6983.1298828125,6874.0185546875,6917.6630859375,6677.61865234375,7004.95244140625,6854.3787109375
2022-04-28,7201.353605769231,7201.353605769231,7048.597620192308,7092.2421875,133730600,7157.70849609375,7092.2421875,6983.1298828125,6874.0185546875,6917.6630859375,7039.86826171875,6865.289892578125
2022-05-09,6874.018731368215,6895.841013055099,6633.9736328125,6633.9736328125,456796600,7092.2421875,7157.70849609375,7092.2421875,6983.1298828125,6874.0185546875,6991.85927734375,6848.923168945313
2022-05-10,6328.461265183762,6633.973188330565,6328.461265183762,6568.50634765625,268445700,6633.9736328125,7092.2421875,7157.70849609375,7092.2421875,6983.1298828125,6908.9345703125,6831.46533203125
2022-05-11,6568.50723645578,6721.263218698938,6503.040386922999,6677.61865234375,156535200,6568.50634765625,6633.9736328125,7092.2421875,7157.70849609375,7092.2421875,6826.00986328125,6820.55419921875
2022-05-12,6568.5064986710695,6590.328779397551,6350.28369140625,6350.28369140625,240529600,6677.61865234375,6568.50634765625,6633.9736328125,7092.2421875,7157.70849609375,6664.52490234375,6793.276318359375
2022-05-13,6328.461864067833,6524.862404676835,6328.461864067833,6393.9287109375,212968600,6350.28369140625,6677.61865234375,6568.50634765625,6633.9736328125,7092.2421875,6524.86220703125,6774.727392578125
2022-05-17,6350.284097207559,6524.862354175465,6350.284097207559,6459.3955078125,159657600,6393.9287109375,6350.28369140625,6677.61865234375,6568.50634765625,6633.9736328125,6489.94658203125,6759.451806640625
2022-05-18,6546.684521967823,6612.1513671875,6437.573113268359,6612.1513671875,153514300,6459.3955078125,6393.9287109375,6350.28369140625,6677.61865234375,6568.50634765625,6498.6755859375,6747.449536132813
2022-05-19,6459.394990037752,6524.861831152999,6437.572709666003,6503.03955078125,140908900,6612.1513671875,6459.3955078125,6393.9287109375,6350.28369140625,6677.61865234375,6463.759765625,6735.447265625
2022-05-20,6481.217789933488,6524.862354175465,6459.3955078125,6459.3955078125,86520200,6503.03955078125,6612.1513671875,6459.3955078125,6393.9287109375,6350.28369140625,6485.58212890625,6717.989453125
2022-05-23,6503.039595471398,6524.861875993114,6415.7504733845335,6437.57275390625,71603500,6459.3955078125,6503.03955078125,6612.1513671875,6459.3955078125,6393.9287109375,6494.3109375,6699.440502929688
2022-05-24,6393.928207708866,6524.861891143177,6393.928207708866,6415.75048828125,108710800,6437.57275390625,6459.3955078125,6503.03955078125,6612.1513671875,6459.3955078125,6485.58193359375,6684.164892578125
2022-05-25,6459.395034427966,6503.039595471398,6415.7504733845335,6437.57275390625,76747400,6415.75048828125,6437.57275390625,6459.3955078125,6503.03955078125,6612.1513671875,6450.6662109375,6669.980395507812
2022-05-27,6568.506803707714,6612.1513671875,6524.86224022793,6612.1513671875,84336900,6437.57275390625,6415.75048828125,6437.57275390625,6459.3955078125,6503.03955078125,6472.48857421875,6667.798168945313
2022-05-30,6612.1513671875,6633.973648927393,6524.86224022793,6612.1513671875,105411400,6612.1513671875,6437.57275390625,6415.75048828125,6437.57275390625,6459.3955078125,6503.03974609375,6664.5248046875
2022-05-31,6633.973538306452,6764.9072265625,6568.506694178428,6764.9072265625,286292700,6612.1513671875,6612.1513671875,6437.57275390625,6415.75048828125,6437.57275390625,6568.506640625,6656.88701171875
2022-06-02,6655.795930667286,6699.440494147071,6568.506803707714,6612.1513671875,149226300,6764.9072265625,6612.1513671875,6612.1513671875,6437.57275390625,6415.75048828125,6607.78681640625,6643.79365234375
2022-06-03,6633.9736328125,6699.44047787315,6612.151351125617,6633.9736328125,80563100,6612.1513671875,6764.9072265625,6612.1513671875,6612.1513671875,6437.57275390625,6647.0669921875,6626.33583984375
2022-06-06,6590.328672268247,6612.150952639996,6481.217270409501,6503.03955078125,81140300,6633.9736328125,6612.1513671875,6764.9072265625,6612.1513671875,6612.1513671875,6625.24462890625,6596.875708007812
2022-06-07,6372.105912341101,6524.861875993114,6372.105912341101,6437.57275390625,129242500,6503.03955078125,6633.9736328125,6612.1513671875,6764.9072265625,6612.1513671875,6590.32890625,6560.868920898438
2022-06-08,6546.684506064968,6633.9736328125,6481.217661004318,6633.9736328125,108910500,6437.57275390625,6503.03955078125,6633.9736328125,6612.1513671875,6764.9072265625,6564.1421875,6537.955493164062
2022-06-09,6546.6845703125,6612.151416015626,6546.6845703125,6546.6845703125,107828300,6633.9736328125,6437.57275390625,6503.03955078125,6633.9736328125,6612.1513671875,6551.048828125,6533.591040039062
2022-06-10,6459.395049426021,6503.039610570791,6415.75048828125,6415.75048828125,111768600,6546.6845703125,6633.9736328125,6437.57275390625,6503.03955078125,6633.9736328125,6507.40419921875,6525.9532470703125
2022-06-13,6372.10592713648,6459.395049426021,6350.283646564095,6415.75048828125,85539500,6415.75048828125,6546.6845703125,6633.9736328125,6437.57275390625,6503.03955078125,6489.94638671875,6512.859838867187
2022-06-14,6372.106379328548,6459.3955078125,6328.461815086571,6459.3955078125,80865100,6415.75048828125,6415.75048828125,6546.6845703125,6633.9736328125,6437.57275390625,6494.3109375,6518.3154296875
2022-06-15,6372.10642864761,6437.573275517278,6372.10642864761,6393.9287109375,130367100,6459.3955078125,6415.75048828125,6415.75048828125,6546.6845703125,6633.9736328125,6446.301953125,6518.3154296875
2022-06-16,6459.395395008251,6633.973648927393,6437.573113268359,6612.1513671875,132666300,6393.9287109375,6459.3955078125,6415.75048828125,6415.75048828125,6546.6845703125,6459.3953125,6525.95322265625
2022-06-17,6481.217724609375,6590.329134114584,6481.217724609375,6546.6845703125,117839400,6612.1513671875,6393.9287109375,6459.3955078125,6415.75048828125,6415.75048828125,6485.58212890625,6522.6798828125
2022-06-20,6633.973616803279,6677.618180071721,6546.684490266393,6655.7958984375,88138700,6546.6845703125,6612.1513671875,6393.9287109375,6459.3955078125,6415.75048828125,6533.5912109375,6530.317700195313
2022-06-21,6633.974085988562,6677.61865234375,6590.329519633374,6677.61865234375,44295700,6655.7958984375,6546.6845703125,6612.1513671875,6393.9287109375,6459.3955078125,6577.23583984375,6541.228857421875
2022-06-22,6655.795979817709,6677.618261718751,6546.6845703125,6546.6845703125,53041800,6677.61865234375,6655.7958984375,6546.6845703125,6612.1513671875,6393.9287109375,6607.78701171875,6546.684448242188
2022-06-23,6503.039506981935,6612.150908105793,6503.039506981935,6568.50634765625,60443000,6546.6845703125,6677.61865234375,6655.7958984375,6546.6845703125,6612.1513671875,6599.0580078125,6554.322241210937
2022-06-24,6633.974210911371,6633.974210911371,6524.86279296875,6524.86279296875,57956600,6568.50634765625,6546.6845703125,6677.61865234375,6655.7958984375,6546.6845703125,6594.69365234375,6558.686743164062
2022-06-27,6524.861891143177,6546.684171715561,6415.75048828125,6415.75048828125,76354100,6524.86279296875,6568.50634765625,6546.6845703125,6677.61865234375,6655.7958984375,6546.6845703125,6548.86669921875
2022-06-28,6372.10693359375,6459.396069670377,6372.10693359375,6372.10693359375,146078100,6415.75048828125,6524.86279296875,6568.50634765625,6546.6845703125,6677.61865234375,6485.5822265625,6536.864477539062
2022-06-29,6393.928252859214,6459.39509503866,6350.28369140625,6350.28369140625,98517800,6372.10693359375,6415.75048828125,6524.86279296875,6568.50634765625,6546.6845703125,6446.30205078125,6516.13330078125
2022-06-30,6372.10647898707,6459.395608836207,6328.4619140625,6328.4619140625,101343900,6350.28369140625,6372.10693359375,6415.75048828125,6524.86279296875,6568.50634765625,6398.2931640625,6501.948828125
2022-07-01,6372.10647898707,6393.928761449354,6328.4619140625,6328.4619140625,68738800,6328.4619140625,6350.28369140625,6372.10693359375,6415.75048828125,6524.86279296875,6359.01298828125,6486.6732421875
2022-07-04,6328.462052582004,6350.284335521941,6110.239223182624,6153.8837890625,102238600,6328.4619140625,6328.4619140625,6350.28369140625,6372.10693359375,6415.75048828125,6306.6396484375,6469.2154541015625
2022-07-05,6197.5282192887935,6393.928761449354,6197.5282192887935,6328.4619140625,69172900,6153.8837890625,6328.4619140625,6328.4619140625,6350.28369140625,6372.10693359375,6297.91064453125,6463.759912109375
