Date,Open,High,Low,Close,Volume
2020-04-08,4683.059615371284,4687.200251635981,4538.1373461069215,4666.4970703125,106111500
2020-04-09,4637.513195375335,4716.185294225453,4554.700459743633,4633.37255859375,89997000
2020-04-13,4587.825287642046,4649.934835759943,4538.137649147727,4554.7001953125,58043000
2020-04-14,4558.841284688775,4629.232112881064,4509.153641258925,4567.12255859375,95796000
2020-04-15,4567.123121652803,4662.357783301049,4509.154197171262,4542.279296875,95342000
2020-04-16,4542.277891668655,4571.262344942748,4293.839720747853,4339.38671875,176990500
2020-04-17,4389.074425763249,4509.15287703413,4372.5118807603685,4492.59033203125,160935500
2020-04-20,4496.7316231179975,4554.700539069795,4413.918886044001,4434.6220703125,90744000
2020-04-21,4511.284270530523,4511.284270530523,4347.0078125,4347.0078125,73431000
2020-04-22,4347.006764759475,4410.190002619352,4250.125800040999,4334.3701171875,107263500
2020-04-23,4363.8566608428955,4418.6154799461365,4313.31005859375,4313.31005859375,105419500
2020-04-24,4313.309959349594,4330.158826378302,4144.8212890625,4144.8212890625,131149500
2020-04-27,4161.670662172379,4229.066138482863,4090.0629685924896,4178.51953125,151103500
2020-04-28,4178.519353325569,4191.156004595707,4047.940623534145,4069.001708984375,180488000
2020-04-29,4064.789500442977,4085.8505859375,4043.7284149484535,4085.8505859375,121161000
2020-04-30,4111.12309598646,4422.827101214942,4111.12309598646,4355.431640625,174081000
2020-05-04,4338.584129362727,4464.950657402418,4212.217601323036,4397.55517578125,114497500
2020-05-05,4397.554654239593,4498.647864681882,4380.705785832545,4452.3134765625,118643500
2020-05-06,4477.586445385446,4523.920830050771,4464.949795022176,4511.2841796875,86395500
2020-05-08,4502.859566774905,4549.193949594853,4338.583118595091,4418.615234375,123028000
2020-05-11,4418.616106733947,4486.011585959632,4418.616106733947,4460.73828125,40615500
2020-05-12,4498.648398213003,4498.648398213003,4237.490906930974,4397.55517578125,118660000
2020-05-13,4347.007911876223,4355.432345813968,4283.824657343139,4304.8857421875,94973000
2020-05-14,4271.18779177782,4304.885525835239,4132.184638790968,4144.8212890625,131268000
2020-05-15,4144.820906396943,4208.004151921287,3942.634520719044,4031.091064453125,205790000
2020-05-18,4043.729177597062,4081.639138637034,4001.606998663759,4014.24365234375,139997500
2020-05-19,4077.426455245059,4178.519673143696,3942.635498046875,3942.635498046875,128504500
2020-05-20,3976.3336913037774,4043.729177597062,3951.060383943796,4014.24365234375,119158000
2020-05-26,4022.6669096610913,4212.216659330986,4022.6669096610913,4186.943359375,176076500
2020-05-27,4186.944639822507,4212.217947507553,4090.0636270298337,4182.732421875,151753500
2020-05-28,4212.217451605288,4481.799368508026,4212.217451605288,4460.73828125,229233000
2020-05-29,4460.7378070809245,4460.7378070809245,4372.28125,4372.28125,399414000
2020-06-02,4431.252242814249,4633.438656935051,4414.403374970849,4515.49658203125,181369500
2020-06-03,4557.618245161116,4869.322265625,4549.193812175606,4869.322265625,279673500
2020-06-04,4869.323611560881,5046.236753157384,4717.683775906736,4877.748046875,236158500
2020-06-05,4877.746606338701,4932.505419708652,4705.045733402702,4822.98779296875,88157500
2020-06-08,4848.26219999669,4991.477590787209,4848.26219999669,4970.41650390625,173557500
2020-06-09,5004.1136446220935,5050.448030220446,4881.959355317345,4890.3837890625,100110000
2020-06-10,4886.1708984375,4940.9297102303335,4713.470030475485,4886.1708984375,115382500
2020-06-11,4844.0501468282355,4894.596757056008,4721.895838777784,4785.0791015625,85187500
2020-06-12,4785.077752976191,4785.077752976191,4616.589099702381,4776.6533203125,96044000
2020-06-15,4785.077776988636,4810.351075106534,4633.43798828125,4633.43798828125,100844500
2020-06-16,4700.83430480957,4881.959640926785,4700.83430480957,4852.47412109375,91518500
2020-06-17,4886.171840854458,4886.171840854458,4785.078630354021,4818.7763671875,79800000
2020-06-18,4818.776745747538,4835.625615487914,4705.046875,4705.046875,68032000
2020-06-19,4717.683155829596,4759.805326863789,4671.348767691984,4696.6220703125,110071000
2020-06-22,4713.471108557085,4768.229932874549,4658.712284239621,4667.13671875,51590500
2020-06-23,4692.4095697912035,4768.229473073287,4650.287401301157,4734.53173828125,69954000
2020-06-24,4759.804777367714,4852.473542944785,4751.380344133435,4806.13916015625,57333000
2020-06-25,4801.926710903384,4839.836658621043,4751.380113946507,4822.98779296875,51415000
2020-06-26,4818.776025520372,4852.4737599645705,4751.380556631975,4755.5927734375,57467500
2020-06-29,4751.380207186124,4797.714588639179,4705.045825733067,4780.86572265625,48796500
2020-06-30,4801.9280378895955,4835.625778506365,4768.230297272827,4797.7158203125,74474000
2020-07-01,4801.9265726023705,4886.1708984375,4780.865491143588,4886.1708984375,63959000
2020-07-02,4865.11141879392,4945.1435546875,4852.474765758092,4945.1435546875,75585500
2020-07-03,4945.1435546875,4974.629078437766,4919.870248615844,4945.1435546875,52219000
2020-07-06,4936.718596975043,4999.90185546875,4928.294162509214,4999.90185546875,67800000
2020-07-07,5004.114155102254,5050.448545427274,4970.416416684057,5046.236328125,74168000
2020-07-08,5046.236288747479,5277.908238564768,5037.8118542086695,5223.1494140625,106444500
2020-07-09,5231.573559970543,5256.846862192622,5079.933746638063,5138.90478515625,93543500
2020-07-10,5138.905068674395,5256.8471522177415,5122.056199596774,5223.1494140625,67224000
2020-07-13,5248.422769325658,5256.847203947368,5172.602857730263,5202.08837890625,86006000
2020-07-14,5202.0883277154735,5223.1494140625,5147.3295032132055,5223.1494140625,45616500
2020-07-15,5223.149517276423,5256.847256097561,5181.02734375,5181.02734375,61468000
2020-07-16,5181.026990575698,5223.1491612307855,5172.602556444681,5206.30029296875,66520500
2020-07-17,5168.390068502988,5206.300020105698,5088.357948452819,5155.75341796875,73348000
2020-07-20,5155.753670857085,5189.451407267916,5105.207066240839,5172.6025390625,59794500
2020-07-21,5138.905068674395,5252.634934948336,5138.905068674395,5223.1494140625,84159500
2020-07-22,5231.573595361802,5265.271331885872,5164.178122313663,5206.30029296875,44725500
2020-07-23,5206.300544984879,5235.786065870716,5172.602806829637,5223.1494140625,84026500
2020-07-24,5223.149125896516,5223.149125896516,5138.90478515625,5138.90478515625,58366500
2020-07-27,5138.90478515625,5172.602521452356,5054.660444415983,5138.90478515625,41972500
2020-07-28,5155.752905214228,5223.148368027486,5105.206308104284,5210.51171875,65279000
2020-07-29,5210.513290243607,5210.513290243607,5138.9055894076,5168.39111328125,50262500
2020-07-30,5168.389644916241,5256.84619140625,5100.9941809238535,5256.84619140625,80533500
2020-08-03,5239.997635858484,5252.63428610573,4907.232512680975,5164.177734375,137079000
2020-08-04,5185.239341551555,5239.998164817331,5164.178255680103,5231.57373046875,79357000
2020-08-05,5223.1491110999195,5239.997979200241,5138.904770598308,5227.361328125,49393000
2020-08-06,5235.785846941768,5303.18132043418,5210.512544382113,5273.69580078125,55258500
2020-08-07,5277.9079830823985,5294.756851344433,5189.451424706715,5206.30029296875,43621000
2020-08-10,5206.300020105698,5223.148887484682,5143.116767434513,5155.75341796875,37774500
2020-08-11,5172.602857730263,5223.149465460526,5164.178423108552,5202.08837890625,38795500
2020-08-12,5202.088110195562,5273.69580078125,5189.451458915734,5273.69580078125,35612000
2020-08-13,5273.696303013393,5307.39404296875,5206.300823102679,5307.39404296875,48581000
2020-08-14,5307.393538678279,5395.85009765625,5256.8469335480095,5395.85009765625,57316000
2020-08-18,5395.849893821861,5412.698761562132,5307.393338185437,5357.93994140625,81563500
2020-08-19,5357.938823681872,5400.060984245409,5315.816663118336,5332.66552734375,58793500
2020-08-24,5341.091359238915,5374.789096521179,5290.544753315518,5320.0302734375,66882500
2020-08-25,5324.2419051944225,5374.788505560192,5311.60525510298,5362.15185546875,49211000
2020-08-26,5379.001262676829,5383.213479797171,5311.605788751356,5341.09130859375,42983000
2020-08-27,5362.1522649591625,5560.12646484375,5341.091179865057,5560.12646484375,68326000
2020-08-28,5526.428250096228,5560.125983328522,5412.698400437235,5471.66943359375,52292500
2020-08-31,5475.8827969372505,5509.580537226096,5286.3330078125,5286.3330078125,97032000
2020-09-01,5290.543600819594,5492.72998046875,5256.845870878068,5492.72998046875,67446000
2020-09-02,5492.730732808857,5526.428467365967,5362.152011400058,5421.123046875,66065000
2020-09-03,5446.396804011419,5475.88232421875,5307.393637319712,5475.88232421875,68208500
2020-09-04,5433.76010237069,5433.76010237069,5277.908068426725,5374.7890625,80613500
2020-09-07,5336.879990801512,5357.9410799522675,5223.15010938743,5294.7578125,64249500
2020-09-08,5294.7562520810725,5357.939500912589,5294.7562520810725,5336.87841796875,39649000
2020-09-09,5307.393469463071,5324.242337620096,5231.573562756455,5261.05908203125,49285000
2020-09-10,5239.996942569384,5239.996942569384,4894.59521484375,4894.59521484375,175735000
2020-09-11,4886.171378863251,5033.598963570333,4734.531577450254,4974.6279296875,403032500
2020-09-14,5054.660543646694,5151.541537399922,5042.023892287578,5096.78271484375,138115000
2020-09-15,5088.358071805674,5138.904675167982,4936.71826171875,4936.71826171875,170087000
2020-09-16,4936.718583559783,4945.143018002717,4839.837587466032,4844.0498046875,158565500
2020-09-17,4844.049013934894,4932.505561145878,4772.441332859335,4848.26123046875,138796000
2020-09-18,4801.926594762988,4831.4121089413575,4692.408970671903,4742.95556640625,316912000
2020-09-21,4751.380537048394,4831.412656023501,4713.470585954923,4721.89501953125,112443000
2020-09-22,4650.287937213303,4688.197893223194,4574.468025193521,4591.31689453125,163442500
2020-09-23,4591.3160088839695,4705.04585497559,4570.25492627441,4637.650390625,100517000
2020-09-24,4574.467353757747,4662.923904797262,4540.769620028409,4587.10400390625,88618500
2020-09-25,4616.589304116533,4738.743583148814,4599.740438043114,4726.10693359375,100705000
2020-09-28,4759.805550735211,4797.715506449031,4633.439031689143,4646.07568359375,93522000
2020-09-29,4696.621421931767,4747.168020194709,4599.740441927793,4637.650390625,117778500
2020-09-30,4688.19675347022,4688.19675347022,4566.04248046875,4566.04248046875,107377000
2020-10-01,4620.8024608673695,4692.41015625,4616.590243491921,4692.41015625,56893000
2020-10-02,4683.984772366031,4688.196988887943,4582.891575840145,4637.650390625,66848000
2020-10-05,4646.0748927904215,4683.984842051631,4599.740510360055,4650.287109375,58291000
2020-10-06,4742.956209738212,4814.563896741365,4717.682908442983,4801.92724609375,141955500
2020-10-07,4717.682517919201,4848.26123046875,4700.833651783775,4848.26123046875,89937500
2020-10-08,4877.74669861051,4886.171131596021,4810.351234726428,4869.322265625,77384500
2020-10-09,4844.049267789502,4865.1103515625,4818.775967261905,4865.1103515625,54250500
2020-10-12,4919.869209009394,4949.354726529142,4911.444775432323,4932.505859375,82918500
2020-10-13,4919.869209009394,4936.718076163535,4860.8981739698975,4932.505859375,48250500
2020-10-14,4919.869895391949,4970.41650390625,4894.596591134799,4970.41650390625,83117500
2020-10-15,4949.35506360739,4953.5672806828,4852.474070872947,4873.53515625,82067000
2020-10-16,4873.535206688774,4877.747423807779,4827.20081837972,4852.47412109375,89051500
2020-10-19,4844.049982620498,4970.41650390625,4810.352243610964,4970.41650390625,56871500
2020-10-20,4953.567042151163,4953.567042151163,4873.53492157219,4890.3837890625,74995500
2020-10-21,4936.717729509083,4940.929946001838,4827.200100697448,4869.322265625,77944000
2020-10-22,4835.624302936422,4886.1708984375,4806.138788894127,4886.1708984375,96872500
2020-10-23,4919.869475736568,4919.869475736568,4844.049569432409,4860.8984375,66328000
2020-10-26,4822.989165026467,4915.657952476758,4822.989165026467,4898.80908203125,70452500
2020-10-27,4898.809135160298,4911.445788131477,4848.262523275583,4877.748046875,89482000
2020-11-02,4852.473421391753,4907.232236042874,4818.7756892987545,4903.02001953125,151006500
2020-11-03,4919.869528597199,4966.203916280905,4915.657311535044,4961.99169921875,78152000
2020-11-04,4970.415483717246,5004.113215810245,4873.534503949876,4903.02001953125,78626000
2020-11-05,4970.416476117886,5206.3006478658535,4970.416476117886,5181.02734375,161090000
2020-11-06,5189.451953125,5307.39404296875,5105.207603236607,5307.39404296875,137303500
2020-11-09,5307.394465990454,5391.638822593477,5235.786762877884,5294.7578125,82739500
2020-11-10,5387.425514503761,5560.126410590278,5374.788863570602,5459.033203125,191073500
2020-11-11,5509.580078125,5530.641164050555,5459.03347190367,5509.580078125,131383500
2020-11-12,5400.061407071407,5471.6690856363175,5395.849190685237,5408.48583984375,83082500
2020-11-13,5408.487171728287,5433.7604762690735,5324.242823258999,5383.2138671875,82374500
2020-11-16,5463.24542010272,5463.24542010272,5379.001080548322,5459.033203125,54905000
2020-11-17,5475.881739026718,5530.6405564169845,5467.457305582061,5518.00390625,119784000
2020-11-18,5518.004159680603,5539.0652442595365,5509.57972584903,5534.85302734375,99789000
2020-11-19,5492.7305779950875,5593.823778817083,5488.518361294171,5572.7626953125,147346500
2020-11-20,5593.824200994319,5602.2486350319605,5518.0042946555395,5560.12646484375,68468500
2020-11-23,5560.12646484375,5568.550898881393,5518.0042946555395,5560.12646484375,75265500
2020-11-24,5560.1266333063595,5560.1266333063595,5513.792244695473,5530.64111328125,72349500
2020-11-25,5543.277886115445,5547.490103354134,5374.789196567863,5400.0625,170140500
2020-11-26,5349.515561704283,5467.45763708044,5307.393391927084,5459.033203125,64339000
2020-11-27,5459.032602045811,5467.4570350736585,5374.788271767326,5379.00048828125,87361500
2020-11-30,5379.001141027901,5391.637792103143,5168.390289773872,5227.361328125,393091500
2020-12-01,5239.998179730258,5421.123518740227,5239.998179730258,5387.42578125,114563500
2020-12-02,5442.18468840843,5463.245774663881,5341.091474382268,5433.76025390625,93897500
2020-12-03,5475.881816285314,5496.9429001941035,5412.698564558945,5442.18408203125,98210000
2020-12-04,5442.184911116002,5446.397128539466,5357.940562646714,5383.2138671875,64995500
2020-12-07,5475.881115497988,5543.276575381039,5459.032250527224,5492.72998046875,96636000
2020-12-08,5492.731311392527,5492.731311392527,5412.699183389108,5467.4580078125,70561500
2020-12-10,5568.5191681024235,5576.96912131654,5526.269402031844,5555.84423828125,151420500
2020-12-11,5576.969089295658,5729.068246276448,5572.744112712858,5691.04345703125,214160000
2020-12-14,5745.96825742302,5771.3181173822395,5741.74328076315,5762.8681640625,179785500
2020-12-15,5771.317878284932,5830.467549072625,5581.193936467346,5737.51806640625,164024500
2020-12-16,5796.667708801709,5872.71728515625,5779.767802945144,5872.71728515625,138674000
2020-12-17,5885.392339793056,5914.967175671413,5762.868019725576,5860.04248046875,91920000
2020-12-18,5860.042631620519,5860.042631620519,5707.943471751493,5745.96826171875,147238500
2020-12-21,5822.0175888486,5822.0175888486,5745.968012216325,5771.31787109375,93692500
2020-12-22,5695.268437616343,5762.868062988645,5669.918578101731,5674.1435546875,61790500
2020-12-23,5834.692412218285,5834.692412218285,5593.868757260688,5682.59326171875,76948000
2020-12-28,5737.5183127074115,5762.868172704646,5627.668919386062,5729.068359375,60234000
2020-12-29,5724.843508205146,5754.418345516907,5695.268670893385,5716.3935546875,34212500
2020-12-30,5745.967042097489,5745.967042097489,5661.467526772526,5720.6171875,52675500
2021-01-04,5745.969104334309,5792.443854442895,5678.3694678127285,5775.5439453125,47937000
2021-01-05,5796.6676850096965,5991.0166015625,5788.217732116097,5991.0166015625,104831000
2021-01-06,5957.216691414687,5978.341573299136,5813.567494600432,5868.4921875,89753500
2021-01-07,5914.96692446608,5957.2166882122665,5838.917349722945,5885.39208984375,71360000
2021-01-08,5944.541867519947,5982.566655585107,5893.842150099735,5957.216796875,75033500
2021-01-11,6041.716632674225,6219.165652654867,6037.491656008019,6206.49072265625,169034500
2021-01-12,6206.490638434554,6236.065474696666,6050.16650390625,6050.16650390625,95235000
2021-01-13,6121.990617730645,6147.340475360999,5974.116448220243,6016.3662109375,76581500
2021-01-14,5957.217047275641,5991.016860309829,5910.742304353632,5931.8671875,89319500
2021-01-15,5995.241726247978,5999.466702799245,5779.767922133357,5876.9423828125,89853500
2021-01-18,5876.941993970549,6020.5911872092265,5783.992515992582,6016.3662109375,86343000
2021-01-19,6016.366581879845,6016.366581879845,5919.192121638808,5995.24169921875,73777000
2021-01-20,6054.391370669816,6164.2407605075105,5974.1168165576555,5995.24169921875,107216000
2021-01-21,6151.565332376325,6168.465237135601,5965.666380024293,5978.34130859375,66428000
2021-01-22,5978.341917910818,6050.166520458157,5978.341917910818,5982.56689453125,80829000
2021-01-25,6083.966218017057,6083.966218017057,5914.967156405472,5944.5419921875,76836500
2021-01-26,5876.942533878986,5914.967323817815,5762.8681640625,5762.8681640625,98658000
2021-01-27,5762.867925315261,5855.817407981636,5665.693466164051,5737.51806640625,97920000
2021-01-28,5737.518287194293,5851.592656674592,5737.518287194293,5830.4677734375,104627000
2021-01-29,5830.467803774501,5914.967337162537,5712.16845703125,5712.16845703125,132762500
2021-02-01,5712.168444144061,5847.367697259897,5572.744214368356,5762.8681640625,113129000
2021-02-02,5885.39249159869,5898.067421587775,5745.96826171875,5745.96826171875,86741000
2021-02-03,5914.9664463141025,5914.9664463141025,5767.09228515625,5767.09228515625,67291000
2021-02-04,5847.367073532094,5914.966692879286,5775.542477975702,5792.4423828125,80950500
2021-02-05,5805.116818905911,5872.7164325176245,5792.441891353715,5843.1416015625,51602000
2021-02-08,5957.21756598853,5961.442542985685,5813.56834808526,5847.3681640625,45604000
2021-02-09,5914.968268714183,5940.318132722959,5876.943472701021,5898.068359375,75574000
2021-02-10,5957.21756598853,5957.21756598853,5830.46825607388,5847.3681640625,44984500
2021-02-11,5902.2923807543375,5902.2923807543375,5779.768057889716,5813.56787109375,36926000
2021-02-15,5771.318121696921,5822.017841653263,5678.368635110293,5745.96826171875,83922000
2021-02-16,5813.567374369596,5868.492066133263,5771.317611474468,5864.26708984375,47221000
2021-02-17,5822.0178201426625,5881.167493206522,5788.218006963315,5830.4677734375,66011500
2021-02-18,5788.217918435645,5830.467684263642,5691.04345703125,5691.04345703125,91204000
2021-02-19,5729.067500858517,5788.217165321657,5712.16759672619,5767.09228515625,70487500
2021-02-22,5830.467549072625,5864.267360951307,5737.51806640625,5737.51806640625,68913000
2021-02-23,5762.8673091231685,5783.992189288576,5724.842524825435,5767.09228515625,58360000
2021-02-24,5767.092789774048,5775.542742579577,5682.59326171875,5682.59326171875,71869000
2021-02-25,5695.2681942114095,5720.618052642617,5644.568477348993,5665.693359375,78688000
2021-02-26,5665.693968453102,5754.418482500466,5614.9942461403225,5669.9189453125,173631500
2021-03-01,5771.318188875089,5952.9921875,5745.968328601845,5952.9921875,205539000
2021-03-02,6016.367092836778,6050.166907965075,5914.967647451888,5927.642578125,81446500
2021-03-03,5969.891488560268,5986.791393694197,5914.966796875,5914.966796875,84470000
2021-03-04,5834.693291073753,5914.967854817708,5678.369140625,5678.369140625,120802500
2021-03-05,5678.368635110293,5851.592678294462,5678.368635110293,5745.96826171875,111871500
2021-03-08,5872.718084426153,5872.718084426153,5678.369140625,5678.369140625,90883000
2021-03-09,5661.4679042865255,5674.14283243045,5576.968383327025,5581.193359375,135582000
2021-03-10,5678.368288590604,5678.368288590604,5593.868760486577,5665.693359375,50302000
2021-03-12,5809.343043381606,5813.568020140428,5674.14378709927,5716.3935546875,74328000
2021-03-15,5758.642846991045,5762.867823401163,5631.8935546875,5631.8935546875,57416000
2021-03-16,5669.918349056604,5669.918349056604,5593.868773584906,5598.09375,70755500
2021-03-17,5619.218757387008,5631.893686914948,5581.193968803186,5585.4189453125,71474500
2021-03-18,5593.868760486577,5678.368288590604,5585.418807676175,5665.693359375,70067500
2021-03-19,5720.618410370053,5720.618410370053,5598.094086957401,5712.16845703125,125853000
2021-03-22,5610.769047394259,5644.568860932779,5585.41918724037,5593.869140625,67523500
2021-03-23,5678.368811881188,5678.368811881188,5538.944577660891,5547.39453125,127762500
2021-03-24,5505.144176412073,5534.719010821041,5424.869625873447,5441.76953125,152050000
2021-03-25,5407.969976452119,5441.769788804945,5348.820304834674,5382.6201171875,119101500
2021-03-26,5382.619744982463,5445.994388761691,5323.470077455183,5420.64453125,134467500
2021-03-29,5416.420177531692,5505.1446890201205,5374.17041015625,5374.17041015625,113370500
2021-03-30,5382.619747636093,5454.444343954628,5382.619747636093,5403.74462890625,83115500
2021-03-31,5399.520179410951,5403.745156077157,5192.4963227668695,5251.64599609375,223390500
2021-04-01,5251.646237685115,5298.120983151355,5200.946515358308,5260.09619140625,112286000
2021-04-05,5281.220350102813,5315.020160343471,5200.94580078125,5200.94580078125,73311500
2021-04-06,5184.04613723198,5213.620972570711,5137.571395985401,5209.39599609375,80215000
2021-04-07,5200.946148437501,5302.3455859375,5184.0462421875,5281.220703125,107908000
2021-04-08,5312.410445955583,5325.263051873218,5248.14741636741,5256.7158203125,123697500
2021-04-09,5410.946298906881,5415.230500252016,5265.283453172253,5312.40966796875,116961000
2021-04-12,5393.809086861733,5393.809086861733,5192.451638821621,5196.73583984375,110411500
2021-04-13,5183.884008789062,5192.452412109375,5123.905185546875,5141.0419921875,119211500
2021-04-14,5231.009874820331,5402.3779296875,5192.452062475218,5402.3779296875,135519500
2021-04-15,5402.378038540008,5406.66223999801,5295.273002089968,5380.95703125,102686500
2021-04-16,5458.073175267679,5458.073175267679,5325.262917470742,5376.67333984375,79293500
2021-04-19,5376.672873367723,5380.9570748604465,5338.115059933213,5372.388671875,47095000
2021-04-20,5312.4100027566155,5355.252018907879,5299.557397911237,5342.3994140625,72721000
2021-04-21,5312.410311486213,5333.831320806721,5282.4208984375,5282.4208984375,68397000
2021-04-22,5312.409603152655,5376.6726225456305,5295.272797981194,5325.26220703125,63758000
2021-04-23,5380.9570404196,5479.4936741215515,5333.830824301276,5475.20947265625,108498500
2021-04-26,5479.493642632508,5483.77784407319,5380.957009496818,5385.2412109375,108742000
2021-04-27,5458.072601818648,5513.767220204552,5445.219997575747,5488.06201171875,132650000
2021-04-28,5483.777195411392,5488.061396345308,5410.945779534835,5415.22998046875,87660000
2021-04-29,5535.188697469774,5535.188697469774,5449.504661905226,5492.3466796875,57355000
2021-04-30,5526.6198244474535,5526.6198244474535,5466.641004647248,5488.06201171875,65829500
2021-05-03,5552.32509903169,5552.32509903169,5436.65165946853,5475.20947265625,42065500
2021-05-04,5440.9348487854,5509.48205947876,5432.3664474487305,5483.77685546875,50123500
2021-05-05,5500.914041220817,5509.482443154183,5483.777237354086,5505.1982421875,51685000
2021-05-06,5483.777237354086,5526.619247020914,5483.777237354086,5505.1982421875,38115500
2021-05-07,5535.1872634887695,5535.1872634887695,5470.924253463745,5483.77685546875,48864000
2021-05-10,5483.7782320872275,5500.9150390625,5479.494030343409,5500.9150390625,68180500
2021-05-11,5483.7779706790125,5552.3251953125,5402.378141426746,5552.3251953125,70680000
2021-05-17,5569.4619140625,5569.4619140625,5462.3568772536055,5569.4619140625,129058500
2021-05-18,5483.777875586854,5530.904091705179,5453.788465329739,5475.20947265625,73563000
2021-05-19,5466.6407758323485,5483.777580772262,5428.082964717543,5436.6513671875,64912500
2021-05-20,5475.209516280123,5513.767329775053,5440.93590428463,5466.64111328125,64950000
2021-05-21,5526.620022755749,5526.620022755749,5363.820363170696,5449.50439453125,92620000
2021-05-24,5445.219365658967,5466.640370244565,5389.524753736413,5419.51416015625,59210000
2021-05-25,5398.093513350708,5518.051146980723,5398.093513350708,5445.2197265625,87470000
2021-05-27,5518.051522627591,5552.325134569378,5372.388671875,5372.388671875,537971500
2021-05-28,5423.799272507147,5458.0728856035585,5423.799272507147,5432.36767578125,102108500
2021-05-31,5449.5038419117645,5475.2090487132355,5419.514433976716,5462.3564453125,101442000
2021-06-02,5569.460594607985,5582.313195980158,5500.913387289733,5539.47119140625,141732500
2021-06-03,5565.176803311435,5655.14501953125,5509.482193270596,5655.14501953125,133810500
2021-06-04,5672.282889971979,5672.282889971979,5569.46205208729,5638.00927734375,62108500
2021-06-07,5620.872200421133,5629.440603165677,5509.482964742056,5595.1669921875,62576000
2021-06-08,5633.725248013462,5633.725248013462,5509.4833984375,5509.4833984375,64348000
2021-06-09,5449.504145530244,5599.451193559772,5449.504145530244,5595.1669921875,77198000
2021-06-10,5616.588096042414,5672.28271484375,5560.893477241078,5672.28271484375,73262500
2021-06-11,5629.4403715767485,5638.008773968798,5535.1879452642,5543.75634765625,72780500
2021-06-14,5586.599118808502,5586.599118808502,5483.778276131045,5492.3466796875,61478500
2021-06-15,5522.335341676126,5543.75634765625,5488.061732107926,5543.75634765625,87799000
2021-06-16,5500.914703345243,5513.767307792311,5449.504285556969,5470.92529296875,48984000
2021-06-17,5475.209243557464,5475.209243557464,5376.672613978574,5423.798828125,68448500
2021-06-18,5398.093155570652,5436.650963824728,5380.956351902174,5419.51416015625,118043000
2021-06-21,5398.0934765625,5398.0934765625,5320.97785546875,5355.25146484375,60823500
2021-06-22,5355.252046314324,5475.209692151765,5346.683643040221,5432.36767578125,65824000
2021-06-23,5393.8098556004215,5432.367670294943,5338.115234375,5338.115234375,52451000
2021-06-24,5406.662053548964,5406.662053548964,5312.409624723229,5320.97802734375,56010000
2021-06-25,5338.115411071284,5363.820621718497,5303.841796875,5303.841796875,68939500
2021-06-28,5226.7257818951275,5269.567796500825,5188.16796875,5188.16796875,84420500
2021-06-29,5183.882833501344,5218.156439012097,5175.314432123656,5179.5986328125,53704000
2021-06-30,5141.04236903527,5201.021196674014,5141.04236903527,5162.46337890625,65795000
2021-07-01,5192.452792725622,5205.30539864821,5141.04236903527,5162.46337890625,58153000
2021-07-02,5201.020378137808,5260.99919633709,5175.3151703381145,5226.7255859375,67392500
2021-07-05,5226.725542783347,5252.430750370806,5201.020335195888,5235.2939453125,39710500
2021-07-06,5235.294184816267,5235.294184816267,5188.16796875,5188.16796875,34279500
2021-07-07,5295.272463352741,5295.272463352741,5166.74643268884,5196.73583984375,35595000
2021-07-08,5141.041926433915,5175.3155392768085,5123.905120012469,5153.89453125,47297000
2021-07-09,5149.610307763185,5158.1787109375,5132.473501414555,5158.1787109375,40707500
2021-07-12,5201.020560834937,5295.272992744631,5158.1785463305305,5286.70458984375,65981500
2021-07-13,5286.703650033602,5290.987850722446,5153.893428679436,5179.5986328125,65946500
2021-07-14,5158.178352266799,5166.746754845315,5123.904741952734,5132.47314453125,59321000
2021-07-15,5141.0410172219945,5239.57763671875,5136.75681637431,5239.57763671875,49724000
2021-07-16,5286.704360487418,5286.704360487418,5188.167731402158,5235.2939453125,47998500
2021-07-19,5235.294903173137,5235.294903173137,5145.32666015625,5145.32666015625,47119000
2021-07-21,5183.883473020227,5243.862290063436,5149.60986328125,5149.60986328125,55009500
2021-07-22,5239.57795364541,5273.8515625,5183.883339256702,5273.8515625,60792000
2021-07-23,5295.272594436102,5303.840996692471,5162.462359462381,5171.03076171875,79938000
2021-07-26,5175.316074495212,5192.452882688905,5145.32666015625,5145.32666015625,48171500
2021-07-27,5145.32666015625,5192.452882688905,5141.042458107827,5145.32666015625,53107500
2021-07-28,5145.325301460597,5149.609502377717,5115.335895040761,5123.904296875,74133000
2021-07-29,5188.167544737557,5213.872751400171,5123.904528081022,5175.31494140625,84605000
2021-07-30,5175.315244844011,5226.725661183522,5106.768023057998,5115.33642578125,105685000
2021-08-02,5192.451597892198,5196.735798880558,5059.641367253041,5106.767578125,119981500
2021-08-03,5162.4623757246745,5295.272611116761,5128.188766591233,5265.283203125,110071500
2021-08-04,5265.282330282374,5269.566530713848,5192.450922947304,5243.861328125,41112000
2021-08-05,5286.704035683284,5406.661663721478,5260.998829675099,5398.09326171875,93768000
2021-08-06,5449.504289899553,5449.504289899553,5256.7152230399,5278.13623046875,67285000
2021-08-09,5256.715050481981,5312.40966796875,5231.009842411165,5312.40966796875,52858500
2021-08-10,5355.251251705109,5398.09326171875,5239.5778246682785,5398.09326171875,60446000
2021-08-12,5243.862025669643,5415.230065724207,5243.862025669643,5398.09326171875,118325500
2021-08-13,5440.936258348771,5513.767688578637,5419.515249457634,5492.3466796875,86929000
2021-08-16,5500.9150390625,5500.9150390625,5402.378398954683,5500.9150390625,69282000
